ignore	0	html	None	[]	[]
ignore	1	head	html	[]	[]
ignore	2	title	head	['Ketahuan Curi Motor, Dua Warga Malang Ditangkap | Republika Online']	[]
ignore	3	noscript	head	[]	[]
ignore	4	img	noscript	[]	[]
ignore	5	body	html	[]	[]
ignore	6	div	body	[]	[]
ignore	7	div	div	[]	[]
ignore	8	div	body	[]	[]
ignore	9	a	div	[]	[]
ignore	10	img	a	[]	[]
ignore	11	div	body	[]	[]
ignore	12	a	div	[]	[]
ignore	13	img	a	[]	[]
ignore	14	div	body	[]	[]
ignore	15	form	div	[]	[]
ignore	16	input	form	[]	[]
ignore	17	header	div	[]	[]
ignore	18	div	header	[]	[]
ignore	19	div	div	[]	[]
ignore	20	div	div	[]	[]
ignore	21	div	div	[]	[]
ignore	22	ul	div	[]	[]
ignore	23	li	ul	[]	[]
ignore	24	a	li	['EDISI KORAN']	[]
ignore	25	li	ul	[]	[]
ignore	26	a	li	['REPUBLIKA TV']	[]
ignore	27	li	ul	[]	[]
ignore	28	a	li	['GERAI']	[]
ignore	29	li	ul	[]	[]
ignore	30	a	li	['IHRAM']	[]
ignore	31	div	div	[]	[]
ignore	32	div	div	[]	[]
ignore	33	div	div	[]	[]
ignore	34	div	div	[]	[]
ignore	35	div	div	[]	[]
ignore	36	div	div	[]	[]
ignore	37	ul	div	[]	[]
ignore	38	li	ul	[]	[]
ignore	39	a	li	[]	[]
ignore	40	i	a	[]	[]
ignore	41	li	ul	[]	[]
ignore	42	a	li	[]	[]
ignore	43	i	a	[]	[]
ignore	44	li	ul	[]	[]
ignore	45	a	li	[]	[]
ignore	46	i	a	[]	[]
ignore	47	li	ul	[]	[]
ignore	48	a	li	[]	[]
ignore	49	i	a	[]	[]
ignore	50	li	ul	[]	[]
ignore	51	a	li	[]	[]
ignore	52	i	a	[]	[]
ignore	53	div	div	[]	[]
ignore	54	div	div	[]	[]
ignore	55	img	div	[]	[]
ignore	56	div	div	[]	[]
ignore	57	p	div	['Sunday, 5 Ramadhan 1439 / 20 May 2018']	[]
ignore	58	div	div	[]	[]
ignore	59	div	div	[]	[]
ignore	60	form	div	[]	[]
ignore	61	div	form	[]	[]
ignore	62	input	div	[]	[]
ignore	63	a	div	[]	[]
ignore	64	i	a	[]	[]
ignore	65	a	form	[]	[]
ignore	66	i	a	[]	[]
ignore	67	div	div	[]	[]
ignore	68	ul	div	[]	[]
ignore	69	li	ul	[]	[]
ignore	70	a	li	['LOGIN']	[]
ignore	71	li	ul	[]	[]
ignore	72	a	li	['REGISTER']	[]
ignore	73	div	div	[]	[]
ignore	74	div	div	[]	[]
ignore	75	div	header	[]	[]
ignore	76	div	div	[]	[]
ignore	77	div	div	[]	[]
ignore	78	label	div	[]	[]
ignore	79	span	label	['Menu']	[]
ignore	80	input	div	[]	[]
ignore	81	ul	div	[]	[]
ignore	82	li	ul	[]	[]
ignore	83	a	li	['HOME']	['HOME']
ignore	84	i	a	[]	[]
ignore	85	li	ul	[]	[]
ignore	86	a	li	['\n                  NEWS  \n                  ']	[]
ignore	87	ul	li	[]	[]
ignore	88	li	ul	[]	[]
ignore	89	a	li	['Politik']	[]
ignore	90	li	ul	[]	[]
ignore	91	a	li	['Hukum']	[]
ignore	92	li	ul	[]	[]
ignore	93	a	li	['Pendidikan']	[]
ignore	94	li	ul	[]	[]
ignore	95	a	li	['Umum']	[]
ignore	96	li	ul	[]	[]
ignore	97	a	li	['Nusantara']	[]
ignore	98	li	ul	[]	[]
ignore	99	a	li	['jabodetabek']	[]
ignore	100	li	ul	[]	[]
ignore	101	a	li	['News Analysis']	[]
ignore	102	li	ul	[]	[]
ignore	103	a	li	['Tokoh Perubahan']	[]
ignore	104	li	ul	[]	[]
ignore	105	a	li	['Sang Pencerah']	[]
ignore	106	li	ul	[]	[]
ignore	107	a	li	['BSI']	[]
ignore	108	li	ul	[]	[]
ignore	109	a	li	['Telko Highlight']	[]
ignore	110	li	ul	[]	[]
ignore	111	a	li	['\n                  KHAZANAH  \n                  ']	[]
ignore	112	ul	li	[]	[]
ignore	113	li	ul	[]	[]
ignore	114	a	li	['Indonesia']	[]
ignore	115	li	ul	[]	[]
ignore	116	a	li	['Dunia']	[]
ignore	117	li	ul	[]	[]
ignore	118	a	li	['Mozaik']	[]
